seeds: [862559, 454354, 737532, 275105, 523498], arguments: (env_name='space_invaders', lr=0.0002, epoch=1500, batch_size=32, eval_cycle=25, transitions=2500, episodes=2500, VQVAE_cycle=1, MDP_cycle=750, max_iterations=375, initial_iterations=12000, warmup=25000, min_visits=5, num_envs=6, debug=False)
Epoch: 96, Duration: 18.7025, Steps done w/o warmup: 242694, Epsilon: 23.84%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 2.72696852684021, Entropy bonus: -0.48294878005981445
Epoch: 97, Duration: 19.2262, Steps done w/o warmup: 245196, Epsilon: 23.53%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.0400841236114502, Entropy bonus: -0.48773112893104553
Epoch: 98, Duration: 19.0718, Steps done w/o warmup: 247698, Epsilon: 23.22%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 2.7121098041534424, Entropy bonus: -0.48243871331214905
Epoch: 99, Duration: 19.3070, Steps done w/o warmup: 250200, Epsilon: 22.92%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.9920753240585327, Entropy bonus: -0.48872026801109314
Epoch: 100, Duration: 54.0264, Steps done w/o warmup: 252702, Epsilon: 22.62%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.9654722213745117, Entropy bonus: -0.49108609557151794
Epoch: 101, Duration: 19.2159, Steps done w/o warmup: 255204, Epsilon: 22.33%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.8642067313194275, Entropy bonus: -0.4925099015235901
Epoch: 102, Duration: 18.3700, Steps done w/o warmup: 257706, Epsilon: 22.05%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.8979886770248413, Entropy bonus: -0.49077439308166504
Epoch: 103, Duration: 19.6573, Steps done w/o warmup: 260208, Epsilon: 21.76%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.961164116859436, Entropy bonus: -0.4907427728176117
Epoch: 104, Duration: 20.0645, Steps done w/o warmup: 262710, Epsilon: 21.49%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.9997000098228455, Entropy bonus: -0.4891512095928192
Epoch: 105, Duration: 19.5174, Steps done w/o warmup: 265212, Epsilon: 21.21%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.8530515432357788, Entropy bonus: -0.4933817982673645
Epoch: 106, Duration: 20.2166, Steps done w/o warmup: 267714, Epsilon: 20.95%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.0169097185134888, Entropy bonus: -0.48977118730545044
Epoch: 107, Duration: 19.3351, Steps done w/o warmup: 270216, Epsilon: 20.68%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.0275919437408447, Entropy bonus: -0.4892628788948059
Epoch: 108, Duration: 20.9489, Steps done w/o warmup: 272718, Epsilon: 20.42%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.2657644748687744, Entropy bonus: -0.4859767556190491
Epoch: 109, Duration: 20.0482, Steps done w/o warmup: 275220, Epsilon: 20.17%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.128746747970581, Entropy bonus: -0.4866026043891907
Epoch: 110, Duration: 19.6863, Steps done w/o warmup: 277722, Epsilon: 19.92%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.0171650648117065, Entropy bonus: -0.4899165630340576
Epoch: 111, Duration: 19.8673, Steps done w/o warmup: 280224, Epsilon: 19.67%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.2897826433181763, Entropy bonus: -0.48452281951904297
Epoch: 112, Duration: 19.7154, Steps done w/o warmup: 282726, Epsilon: 19.43%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 2.8632094860076904, Entropy bonus: -0.4812740981578827
Epoch: 113, Duration: 22.0225, Steps done w/o warmup: 285228, Epsilon: 19.19%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 2.777055263519287, Entropy bonus: -0.4833903908729553
Epoch: 114, Duration: 20.4295, Steps done w/o warmup: 287730, Epsilon: 18.95%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.9681279063224792, Entropy bonus: -0.49008092284202576
Epoch: 115, Duration: 18.6382, Steps done w/o warmup: 290232, Epsilon: 18.72%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.1351593732833862, Entropy bonus: -0.4852781295776367
Epoch: 116, Duration: 19.7650, Steps done w/o warmup: 292734, Epsilon: 18.50%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 2.8769924640655518, Entropy bonus: -0.4803585112094879
Epoch: 117, Duration: 29.1166, Steps done w/o warmup: 295236, Epsilon: 18.27%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.1213116645812988, Entropy bonus: -0.48474955558776855
Epoch: 118, Duration: 22.8571, Steps done w/o warmup: 297738, Epsilon: 18.05%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.179710865020752, Entropy bonus: -0.48575088381767273
Epoch: 119, Duration: 21.6685, Steps done w/o warmup: 300240, Epsilon: 17.84%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.5067946910858154, Entropy bonus: -0.48010921478271484
Epoch: 120, Duration: 22.2522, Steps done w/o warmup: 302742, Epsilon: 17.62%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 0.9916490912437439, Entropy bonus: -0.48939982056617737
Epoch: 121, Duration: 20.2962, Steps done w/o warmup: 305244, Epsilon: 17.42%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 3.0859017372131348, Entropy bonus: -0.4775274395942688
Epoch: 122, Duration: 23.1300, Steps done w/o warmup: 307746, Epsilon: 17.21%, Codebook usage: 16 / 16, Transitions known: 1.30%, Usage penalty: 1.279207706451416, Entropy bonus: -0.48381805419921875
